Sequence_ID	sample_name
OTU_365	P1_H6_PI507903_R1
OTU_702	P1_G12_PI507900_R1
OTU_2329	P1_H4_PI650515_R1
OTU_322	P3_D8_PI650813_R2
OTU_562	P3_D11_PI507925_R3
OTU_292	P1_G7_PI650515_R3
OTU_610	P1_A2_PI531378_R1
OTU_953	P1_G5_PI650778_R1
OTU_527	P1_F8_PI650349_R3
OTU_1444	P1_F6_PI535892_R1
OTU_663	P1_G7_PI650515_R3
OTU_1834	P1_E12_PI600723_R3
OTU_437	P3_D11_PI507925_R3
OTU_203	P1_E12_PI600723_R3
OTU_970	P1_E1_RHA373_R1
OTU_2345	P1_A8_PI600807_R3
OTU_466	P3_B4_PI536628_R4
OTU_1854	P1_A4_PI650837_R1
OTU_1110	P1_E6_PI526257_R1
OTU_1336	P1_B7_PI526263_R3
OTU_589	P3_D11_PI507925_R3
OTU_710	P1_B7_PI526263_R3
OTU_387	P1_G8_PI650798_R3
OTU_364	P1_A5_PI650490_R1
OTU_407	P1_G8_PI650798_R3
OTU_656	P1_B7_PI526263_R3
OTU_397	P1_H6_PI507903_R1
OTU_410	P1_H6_PI507903_R1
OTU_859	P1_E12_PI600723_R3
OTU_316	P1_F6_PI535892_R1
OTU_761	P1_H8_HA441_R3
OTU_256	P1_E12_PI600723_R3
OTU_1522	P2_B9_PI650787_R3
OTU_260	P3_C6_PI650798_R2
OTU_340	P1_F6_PI535892_R1
OTU_825	P1_G7_PI650515_R3
OTU_541	P1_G7_PI650515_R3
OTU_1003	P1_G7_PI650515_R3
OTU_829	P3_C6_PI650798_R2
OTU_263	P1_H6_PI507903_R1
OTU_2683	P4_A9_PI531360_R4
OTU_1496	P1_G5_PI650778_R1
OTU_359	P1_G8_PI650798_R3
OTU_856	P2_C4_PI650776_R3
OTU_1348	P3_G6_PI511760_R2
OTU_848	P1_G8_PI650798_R3
OTU_731	P1_F5_PI543006_R1
OTU_674	P1_B7_PI526263_R3
OTU_744	P1_F8_PI650349_R3
OTU_528	P1_H3_PI600718_R3
OTU_759	P1_F6_PI535892_R1
OTU_332	P1_G4_PI432519_R1
OTU_254	P1_E12_PI600723_R3
OTU_366	P1_F3_PI531366_R3
OTU_454	P1_G8_PI650798_R3
OTU_514	P1_A9_PI600725_R3
OTU_1452	P1_A6_PI650803_R1
OTU_716	P1_G8_PI650798_R3
OTU_395	P3_D11_PI507925_R3
OTU_1757	P1_A2_PI531378_R1
OTU_2468	P1_G9_PI650836_R3
OTU_691	P3_G4_RHA409_R2
OTU_2912	P1_A8_PI600807_R3
OTU_981	P3_D12_PI526267_R3
OTU_590	P2_C9_PI650760_R3
OTU_341	P1_A6_PI650803_R1
OTU_539	P1_H8_HA441_R3
OTU_675	P1_B7_PI526263_R3
OTU_2840	P1_F3_PI531366_R3
OTU_2757	P1_H3_PI600718_R3
OTU_549	P3_C4_PI531343_R4
OTU_2784	P1_G4_PI432519_R1
OTU_647	P1_H6_PI507903_R1
OTU_160	P1_H6_PI507903_R1
OTU_424	P3_G6_PI511760_R2
OTU_951	P3_G6_PI511760_R2
OTU_367	P1_E12_PI600723_R3
OTU_1163	P2_C10_PI596744_R3
OTU_766	P1_H6_PI507903_R1
OTU_2048	P1_B8_PI526260_R3
OTU_262	P3_G6_PI511760_R2
OTU_772	P1_G4_PI432519_R1
OTU_750	P1_G4_PI432519_R1
OTU_2078	P1_C2_PI650808_R1
OTU_438	P1_G4_PI432519_R1
OTU_499	P1_F6_PI535892_R1
OTU_1256	P1_E8_PI543006_R3
OTU_544	P3_D11_PI507925_R3
OTU_1383	P3_D11_PI507925_R3
OTU_638	P1_G8_PI650798_R3
OTU_371	P3_G6_PI511760_R2
OTU_426	P3_D11_PI507925_R3
OTU_1295	P1_E7_PI526257_R3
OTU_547	P1_H3_PI600718_R3
OTU_623	P1_H7_PI531378_R3
OTU_482	P1_H6_PI507903_R1
OTU_600	P1_A4_PI650837_R1
OTU_950	P1_A8_PI600807_R3
OTU_809	P1_E12_PI600723_R3
OTU_611	P1_G8_PI650798_R3
OTU_726	P1_F6_PI535892_R1
OTU_1687	P1_E12_PI600723_R3
OTU_412	P3_D11_PI507925_R3
OTU_526	P1_F3_PI531366_R3
OTU_534	P1_H6_PI507903_R1
OTU_1901	P3_E8_PI650541_R2
OTU_1083	P1_H5_PI650807_R1
OTU_1057	P3_C6_PI650798_R2
OTU_657	P1_G5_PI650778_R1
OTU_283	P3_C6_PI650798_R2
OTU_380	P1_G8_PI650798_R3
OTU_464	P1_H6_PI507903_R1
OTU_612	P1_F6_PI535892_R1
OTU_513	P1_G7_PI650515_R3
OTU_1044	P1_F6_PI535892_R1
OTU_652	P1_G8_PI650798_R3
OTU_901	P1_H6_PI507903_R1
OTU_372	P1_H3_PI600718_R3
OTU_1280	P1_C6_PI600723_R1
OTU_1170	P1_E1_RHA373_R1
OTU_516	P3_B4_PI536628_R4
OTU_2831	P1_H5_PI650807_R1
OTU_977	P1_G7_PI650515_R3
OTU_897	P3_D8_PI650813_R2
OTU_324	P1_H10_PI650839_R1
OTU_2271	P3_G2_PI531365_R3
OTU_661	P3_B4_PI536628_R4
OTU_2780	P5_A2_PI531362_R2
OTU_315	P1_G7_PI650515_R3
OTU_1087	P1_H6_PI507903_R1
OTU_548	P1_E12_PI600723_R3
OTU_895	P1_G7_PI650515_R3
OTU_602	P1_G7_PI650515_R3
OTU_1298	P1_F8_PI650349_R3
OTU_830	P1_E12_PI600723_R3
OTU_1379	P1_G7_PI650515_R3
OTU_328	P2_H9_PI531360_R3
OTU_450	P1_G4_PI432519_R1
OTU_533	P1_E12_PI600723_R3
OTU_1276	P2_E8_PI650736_R4
OTU_886	P1_A2_PI531378_R1
OTU_844	P1_C3_PI650829_R1
OTU_653	P1_E12_PI600723_R3
OTU_435	P1_H6_PI507903_R1
OTU_497	P1_F8_PI650349_R3
OTU_868	P2_H9_PI531360_R3
OTU_923	P3_G6_PI511760_R2
OTU_651	P1_A2_PI531378_R1
OTU_887	P1_G8_PI650798_R3
OTU_1152	P1_C3_PI650829_R1
OTU_1353	P1_G8_PI650798_R3
OTU_452	P1_H8_HA441_R3
OTU_462	P1_H8_HA441_R3
OTU_1198	P2_G11_PI531388_R3
OTU_1595	P1_C6_PI600723_R1
OTU_2285	P2_D9_HA412HO_R4
OTU_1342	P1_E12_PI600723_R3
OTU_530	P1_H8_HA441_R3
OTU_751	P2_H9_PI531360_R3
OTU_2226	P4_A1_PI531356_R3
OTU_563	P1_A2_PI531378_R1
OTU_1525	P3_D11_PI507925_R3
OTU_644	P3_B4_PI536628_R4
OTU_2360	P3_E6_PI531381_R2
OTU_1736	P3_B4_PI536628_R4
OTU_335	P1_G4_PI432519_R1
OTU_398	P1_G7_PI650515_R3
OTU_699	P3_D12_PI526267_R3
OTU_1098	P3_H6_PI650386_R2
OTU_1587	P2_B9_PI650787_R3
OTU_312	P1_H6_PI507903_R1
OTU_2080	P1_C7_PI650796_R3
OTU_888	P1_H6_PI507903_R1
OTU_467	P1_H6_PI507903_R1
OTU_773	P2_H5_PI531341_R1
OTU_1870	P3_H6_PI650386_R2
OTU_520	P1_G4_PI432519_R1
OTU_1975	P1_G7_PI650515_R3
OTU_835	P1_A7_PI526263_R1
OTU_735	P1_E12_PI600723_R3
OTU_728	P1_E7_PI526257_R3
OTU_472	P1_E12_PI600723_R3
OTU_1141	P1_H6_PI507903_R1
OTU_1396	P1_D3_PI650796_R1
OTU_2776	P1_E3_PI476759_R3
OTU_2423	P1_F8_PI650349_R3
OTU_1053	P1_E12_PI600723_R3
OTU_793	P1_H3_PI600718_R3
OTU_1148	P3_C6_PI650798_R2
OTU_2138	P1_C1_PI526254_R1
OTU_819	P1_E7_PI526257_R3
OTU_725	P1_H3_PI600718_R3
OTU_640	P1_E12_PI600723_R3
OTU_1555	P1_A4_PI650837_R1
OTU_1355	P1_A9_PI600725_R3
OTU_427	P3_D11_PI507925_R3
OTU_419	P3_G6_PI511760_R2
OTU_337	P1_F8_PI650349_R3
OTU_837	P1_F4_HA441_R1
OTU_2194	P1_B7_PI526263_R3
OTU_494	P2_H9_PI531360_R3
OTU_1176	P2_E10_PI650349_R1
OTU_921	P1_F4_HA441_R1
OTU_1559	P2_B6_PI531386_R1
OTU_1162	P1_F6_PI535892_R1
OTU_762	P1_G8_PI650798_R3
OTU_754	P1_E12_PI600723_R3
OTU_847	P1_H11_PI650757_R1
OTU_1633	P3_G1_PI650837_R3
OTU_849	P4_A7_PI531343_R2
OTU_1146	P1_A9_PI600725_R3
OTU_1133	P1_H6_PI507903_R1
OTU_2232	P2_B10_HA412HO_R3
OTU_1805	P3_A3_PI650822_R4
OTU_649	P1_H6_PI507903_R1
OTU_485	P4_G2_PI650525_R4
OTU_727	P4_B2_PI650807_R3
OTU_286	P1_F5_PI543006_R1
OTU_620	P3_D11_PI507925_R3
OTU_2386	P1_H8_HA441_R3
OTU_626	P3_G6_PI511760_R2
OTU_2871	P2_G6_PI507913_R1
OTU_738	P4_B2_PI650807_R3
OTU_960	P1_E3_PI476759_R3
OTU_614	P1_G4_PI432519_R1
OTU_2491	P1_B7_PI526263_R3
OTU_1527	P1_H3_PI600718_R3
OTU_2440	P1_A5_PI650490_R1
OTU_2879	P1_A1_PI650829_R3
OTU_1046	P1_F6_PI535892_R1
OTU_892	P2_A6_PI531382_R1
OTU_2655	P1_E2_PI531343_R1
OTU_1127	P1_G8_PI650798_R3
OTU_2342	P1_F2_PI468635_R1
OTU_2878	P1_D3_PI650796_R1
OTU_558	P2_B7_PI650789_R1
OTU_1278	P1_H3_PI600718_R3
OTU_806	P1_F3_PI531366_R3
OTU_1511	P2_H6_PI526258_R1
OTU_1725	P3_H2_PI507913_R4
OTU_722	P1_C7_PI650796_R3
OTU_1121	P1_A6_PI650803_R1
OTU_1140	P1_H8_HA441_R3
OTU_2335	P1_F8_PI650349_R3
OTU_958	P3_C8_PI650818_R2
OTU_746	P1_H8_HA441_R3
OTU_1234	P1_E12_PI600723_R3
OTU_874	P1_F5_PI543006_R1
OTU_434	P1_E12_PI600723_R3
OTU_2273	P1_A1_PI650829_R3
OTU_342	P1_E6_PI526257_R1
OTU_2077	P2_F1_PI531502_R4
OTU_1405	P2_A6_PI531382_R1
OTU_736	P1_E7_PI526257_R3
OTU_975	P2_A9_PI497940_R3
OTU_851	P1_B7_PI526263_R3
OTU_2867	P2_F6_PI596742_R1
OTU_1395	P1_H6_PI507903_R1
OTU_2104	P1_H6_PI507903_R1
OTU_713	P2_B9_PI650787_R3
OTU_461	P1_A8_PI600807_R3
OTU_2666	P1_G7_PI650515_R3
OTU_1476	P1_E2_PI531343_R1
OTU_1666	P1_H8_HA441_R3
OTU_599	P1_E12_PI600723_R3
OTU_1261	P1_H6_PI507903_R1
OTU_1619	P4_F2_PI650756_R3
OTU_540	P3_C6_PI650798_R2
OTU_1171	P1_E10_PI650786_R1
OTU_719	P1_A2_PI531378_R1
OTU_294	P1_G8_PI650798_R3
OTU_998	P1_H6_PI507903_R1
OTU_2229	P1_E2_PI531343_R1
OTU_565	P1_G8_PI650798_R3
OTU_701	P2_H9_PI531360_R3
OTU_1685	P3_H3_PI531388_R4
OTU_926	P4_B2_PI650807_R3
OTU_2027	P1_E7_PI526257_R3
OTU_1113	P1_F4_HA441_R1
OTU_1499	P1_H3_PI600718_R3
OTU_422	P1_F3_PI531366_R3
OTU_538	P4_G2_PI650525_R4
OTU_815	P1_H5_PI650807_R1
OTU_1461	P3_D1_PI650542_R4
OTU_2793	P2_F6_PI596742_R1
OTU_1468	P3_H2_PI507913_R4
OTU_532	P1_F3_PI531366_R3
OTU_955	P1_H8_HA441_R3
OTU_2196	P1_G7_PI650515_R3
OTU_1125	P1_E10_PI650786_R1
OTU_1660	P1_C3_PI650829_R1
OTU_1217	P1_E12_PI600723_R3
OTU_588	P1_E12_PI600723_R3
OTU_2204	P2_B6_PI531386_R1
OTU_1095	P1_H6_PI507903_R1
OTU_1900	P1_E1_RHA373_R1
OTU_1814	P3_F5_PI526263_R2
OTU_1416	P1_F12_PI511760_R1
OTU_566	P1_H3_PI600718_R3
OTU_2407	P1_G2_PI531388_R1
OTU_621	P1_A8_PI600807_R3
OTU_1050	P1_G8_PI650798_R3
OTU_1179	P3_D8_PI650813_R2
OTU_1328	P1_B7_PI526263_R3
OTU_905	P1_E7_PI526257_R3
OTU_1265	P1_F3_PI531366_R3
OTU_531	P1_E12_PI600723_R3
OTU_1260	P4_H2_PI650814_R4
OTU_1966	P1_F2_PI468635_R1
OTU_326	P1_H6_PI507903_R1
OTU_318	P1_E12_PI600723_R3
OTU_988	P3_G6_PI511760_R2
OTU_524	P3_D11_PI507925_R3
OTU_521	P1_E12_PI600723_R3
OTU_917	P4_G2_PI650525_R4
OTU_843	P1_G8_PI650798_R3
OTU_681	P1_F6_PI535892_R1
OTU_511	P1_E12_PI600723_R3
OTU_2947	P1_H3_PI600718_R3
OTU_1017	P2_B7_PI650789_R1
OTU_1528	P1_G4_PI432519_R1
OTU_1367	P1_H3_PI600718_R3
OTU_1885	P1_F4_HA441_R1
OTU_484	P1_B4_PI650756_R1
OTU_2394	P1_B4_PI650756_R1
OTU_1493	P1_H7_PI531378_R3
OTU_1008	P1_G5_PI650778_R1
OTU_678	P1_H5_PI650807_R1
OTU_606	P3_H6_PI650386_R2
OTU_706	P3_D11_PI507925_R3
OTU_1242	P1_G8_PI650798_R3
OTU_1744	P1_B4_PI650756_R1
OTU_776	P3_C6_PI650798_R2
OTU_964	P1_E12_PI600723_R3
OTU_1380	P2_C10_PI596744_R3
OTU_2745	P1_A9_PI600725_R3
OTU_2076	P5_G2_PI650780_R2
OTU_593	P1_E12_PI600723_R3
OTU_1626	P1_A7_PI526263_R1
OTU_1160	P1_F6_PI535892_R1
OTU_2286	P3_D11_PI507925_R3
OTU_2651	P4_B2_PI650807_R3
OTU_855	P1_H3_PI600718_R3
OTU_791	P1_F8_PI650349_R3
OTU_535	P1_B7_PI526263_R3
OTU_569	P1_H8_HA441_R3
OTU_1167	P1_G2_PI531388_R1
OTU_2706	P1_C3_PI650829_R1
OTU_1281	P1_G8_PI650798_R3
OTU_2882	P1_C3_PI650829_R1
OTU_1009	P1_H6_PI507903_R1
OTU_362	P1_E7_PI526257_R3
OTU_760	P1_G8_PI650798_R3
OTU_2333	P1_H7_PI531378_R3
OTU_1047	P1_H8_HA441_R3
OTU_1093	P2_H9_PI531360_R3
OTU_603	P1_A5_PI650490_R1
OTU_1332	P3_G6_PI511760_R2
OTU_1498	P1_G7_PI650515_R3
OTU_1030	P1_F6_PI535892_R1
OTU_1548	P5_H1_PI650515_R2
OTU_740	P1_H8_HA441_R3
OTU_654	P1_A9_PI600725_R3
OTU_369	P3_C6_PI650798_R2
OTU_1011	P1_A7_PI526263_R1
OTU_2349	P1_A8_PI600807_R3
OTU_1075	P1_D11_PI526252_R3
OTU_976	P3_F1_PI650786_R4
OTU_2657	P1_D2_PI650822_R1
OTU_642	P1_A6_PI650803_R1
OTU_742	P2_H6_PI526258_R1
OTU_1462	P3_H6_PI650386_R2
OTU_578	P1_A6_PI650803_R1
OTU_2970	P1_C2_PI650808_R1
OTU_1059	P2_E10_PI650349_R1
OTU_882	P1_H3_PI600718_R3
OTU_1360	P1_A8_PI600807_R3
OTU_1467	P1_C8_PI531361_R3
OTU_1475	P1_H3_PI600718_R3
OTU_811	P1_G8_PI650798_R3
OTU_2617	P1_H2_HA412HO_R1
OTU_2222	P4_H2_PI650814_R4
OTU_1802	P1_B8_PI526260_R3
OTU_749	P1_H8_HA441_R3
OTU_1156	P3_B4_PI536628_R4
OTU_2203	P4_A8_PI650837_R2
OTU_1032	P1_E12_PI600723_R3
OTU_1850	P3_G6_PI511760_R2
OTU_914	P1_F6_PI535892_R1
OTU_900	P1_A9_PI600725_R3
OTU_1249	P3_G6_PI511760_R2
OTU_1350	P1_H6_PI507903_R1
OTU_1905	P1_H5_PI650807_R1
OTU_1560	P1_E12_PI600723_R3
OTU_2862	P1_A7_PI526263_R1
OTU_627	P1_F3_PI531366_R3
OTU_1226	P1_E10_PI650786_R1
OTU_585	P1_H5_PI650807_R1
OTU_1998	P3_B4_PI536628_R4
OTU_972	P3_G1_PI650837_R3
OTU_1158	P1_F8_PI650349_R3
OTU_2284	P1_H5_PI650807_R1
OTU_863	P1_G8_PI650798_R3
OTU_2747	P1_C5_PI431520_R1
OTU_432	P1_H6_PI507903_R1
OTU_2006	P4_B2_PI650807_R3
OTU_1103	P1_B6_HA466_R1
OTU_2134	P1_G5_PI650778_R1
OTU_2355	P1_E6_PI526257_R1
OTU_2565	P1_A9_PI600725_R3
OTU_1372	P1_H7_PI531378_R3
OTU_1508	P1_B4_PI650756_R1
OTU_1443	P1_F6_PI535892_R1
OTU_1835	P3_D6_PI476759_R2
OTU_864	P1_H8_HA441_R3
OTU_734	P3_D8_PI650813_R2
OTU_622	P1_H6_PI507903_R1
OTU_786	P1_E10_PI650786_R1
OTU_1055	P5_H2_PI526257_R2
OTU_1073	P1_E12_PI600723_R3
OTU_2097	P1_F4_HA441_R1
OTU_403	P1_G7_PI650515_R3
OTU_354	P1_H6_PI507903_R1
OTU_1915	P1_A2_PI531378_R1
OTU_2334	P1_H7_PI531378_R3
OTU_1570	P1_G7_PI650515_R3
OTU_2634	P1_H7_PI531378_R3
OTU_2479	P1_D11_PI526252_R3
OTU_2430	P4_G2_PI650525_R4
OTU_1716	P1_F8_PI650349_R3
OTU_2049	P4_G2_PI650525_R4
OTU_2205	P3_G4_RHA409_R2
OTU_973	P2_H9_PI531360_R3
OTU_2861	P2_H6_PI526258_R1
OTU_1349	P1_G5_PI650778_R1
OTU_2267	P1_B7_PI526263_R3
OTU_1495	P1_H5_PI650807_R1
OTU_1589	P4_A1_PI531356_R3
OTU_344	P1_E12_PI600723_R3
OTU_2233	P3_E3_PI386236_R4
OTU_2393	P3_E8_PI650541_R2
OTU_1338	P1_G8_PI650798_R3
OTU_929	P1_H3_PI600718_R3
OTU_870	P1_H5_PI650807_R1
OTU_2868	P1_F3_PI531366_R3
OTU_1194	P1_E12_PI600723_R3
OTU_1827	P1_B7_PI526263_R3
OTU_1549	P1_A2_PI531378_R1
OTU_1365	P1_G4_PI432519_R1
OTU_813	P1_C3_PI650829_R1
OTU_1671	P1_C2_PI650808_R1
OTU_737	P1_G8_PI650798_R3
OTU_1175	P1_H8_HA441_R3
OTU_802	P1_H4_PI650515_R1
OTU_510	P1_G7_PI650515_R3
OTU_1080	P1_A6_PI650803_R1
OTU_2910	P5_D2_PI650490_R2
OTU_1704	P1_G7_PI650515_R3
OTU_2791	P2_H2_PI650787_R4
OTU_2426	P5_E1_PI650808_R2
OTU_1637	P4_C7_PI531388_R2
OTU_2532	P1_A9_PI600725_R3
OTU_2072	P1_A3_PI526252_R1
OTU_2243	P4_H1_PI650756_R4
OTU_2384	P2_B7_PI650789_R1
OTU_1659	P1_B1_PI650653_R1
OTU_496	P1_H6_PI507903_R1
OTU_2639	P1_H4_PI650515_R1
OTU_1078	P1_F6_PI535892_R1
OTU_1313	P4_G2_PI650525_R4
OTU_1425	P3_H2_PI507913_R4
OTU_2701	P3_D8_PI650813_R2
OTU_682	P1_F8_PI650349_R3
OTU_966	P3_H2_PI507913_R4
