Sequence_ID	sample_name
OTU_625	P1_G8_PI650798_R3
OTU_670	P1_H5_PI650807_R1
OTU_940	P2_H6_PI526258_R1
OTU_2531	P1_F7_PI526258_R3
OTU_873	P1_H6_PI507903_R1
OTU_1769	P1_F6_PI535892_R1
OTU_2213	P2_E10_PI650349_R1
OTU_1663	P3_D11_PI507925_R3
OTU_1871	P2_B7_PI650789_R1
OTU_2714	P1_B4_PI650756_R1
OTU_1683	P1_E12_PI600723_R3
OTU_1134	P1_H3_PI600718_R3
OTU_2140	P3_H1_PI650837_R4
OTU_1096	P1_A4_PI650837_R1
OTU_2381	P3_D8_PI650813_R2
OTU_1713	P2_C6_PI650836_R1
OTU_968	P1_H5_PI650807_R1
OTU_1309	P1_E12_PI600723_R3
OTU_1996	P5_H1_PI650515_R2
OTU_2079	P3_C3_PI511760_R4
OTU_1300	P1_E12_PI600723_R3
OTU_2030	P3_C6_PI650798_R2
OTU_989	P1_E6_PI526257_R1
OTU_938	P3_G6_PI511760_R2
OTU_1734	P2_H6_PI526258_R1
OTU_899	P3_G6_PI511760_R2
OTU_1325	P1_H3_PI600718_R3
OTU_721	P1_E12_PI600723_R3
OTU_1988	P3_G6_PI511760_R2
OTU_2692	P1_B3_PI531365_R1
OTU_1888	P5_H2_PI526257_R2
OTU_991	P4_F2_PI650756_R3
OTU_2278	P2_H9_PI531360_R3
OTU_1861	P1_F5_PI543006_R1
OTU_609	P1_H3_PI600718_R3
OTU_1882	P1_B2_PI650723_R1
OTU_1431	P1_E9_PI650778_R3
OTU_2593	P2_H5_PI531341_R1
OTU_2268	P4_A4_PI526258_R4
OTU_1386	P1_F6_PI535892_R1
OTU_1437	P1_G3_PI600719_R1
OTU_1962	P1_F2_PI468635_R1
OTU_1157	P1_A9_PI600725_R3
OTU_896	P1_H8_HA441_R3
OTU_2184	P1_E6_PI526257_R1
OTU_2383	P1_B2_PI650723_R1
OTU_2771	P1_E3_PI476759_R3
OTU_898	P1_E12_PI600723_R3
OTU_880	P1_H6_PI507903_R1
OTU_1887	P3_D8_PI650813_R2
OTU_1622	P4_G2_PI650525_R4
OTU_1181	P1_H6_PI507903_R1
OTU_984	P1_G8_PI650798_R3
OTU_1692	P1_E2_PI531343_R1
OTU_1027	P1_A12_PI650818_R3
OTU_2346	P3_B4_PI536628_R4
OTU_1228	P1_H5_PI650807_R1
OTU_1404	P3_F2_PI650789_R4
OTU_1035	P1_A2_PI531378_R1
OTU_775	P2_H6_PI526258_R1
OTU_1129	P1_E3_PI476759_R3
OTU_1182	P2_H9_PI531360_R3
OTU_2699	P4_H9_PI650758_R4
OTU_1305	P3_D11_PI507925_R3
OTU_1290	P2_C9_PI650760_R3
OTU_2504	P3_H11_PI505653_R3
OTU_807	P1_B4_PI650756_R1
OTU_903	P3_D11_PI507925_R3
OTU_551	P2_H9_PI531360_R3
OTU_1891	P3_B4_PI536628_R4
OTU_2387	P1_G7_PI650515_R3
OTU_1765	P3_D6_PI476759_R2
OTU_1085	P1_E12_PI600723_R3
OTU_2280	P1_E12_PI600723_R3
OTU_1191	P3_B5_PI650794_R2
OTU_2452	P2_H9_PI531360_R3
OTU_2419	P2_A5_PI600725_R1
OTU_1375	P1_H1_PI650758_R1
OTU_1793	P1_D3_PI650796_R1
OTU_1229	P3_D11_PI507925_R3
OTU_1576	P1_H5_PI650807_R1
OTU_1101	P1_A8_PI600807_R3
OTU_733	P1_E12_PI600723_R3
OTU_1387	P1_A2_PI531378_R1
OTU_1816	P3_F2_PI650789_R4
OTU_818	P3_C6_PI650798_R2
OTU_2545	P4_H4_PI531381_R4
OTU_816	P1_A9_PI600725_R3
OTU_1803	P1_H10_PI650839_R1
OTU_2735	P2_C2_PI650736_R3
OTU_1244	P3_D11_PI507925_R3
OTU_2370	P1_D2_PI650822_R1
OTU_1063	P1_G12_PI507900_R1
OTU_2099	P1_H10_PI650839_R1
OTU_1161	P1_H5_PI650807_R1
OTU_1821	P1_E9_PI650778_R3
OTU_2014	P1_H11_PI650757_R1
OTU_2074	P1_A4_PI650837_R1
OTU_2339	P3_D3_PI531341_R4
OTU_1600	P1_A8_PI600807_R3
OTU_1695	P1_F3_PI531366_R3
OTU_1730	P4_B2_PI650807_R3
OTU_2668	P1_F9_PI431520_R3
OTU_996	P1_A6_PI650803_R1
OTU_1223	P1_G7_PI650515_R3
OTU_920	P1_E3_PI476759_R3
OTU_1105	P1_B8_PI526260_R3
OTU_2652	P1_G9_PI650836_R3
OTU_1270	P3_H2_PI507913_R4
OTU_2120	P3_H5_PI526261_R2
OTU_1949	P1_F8_PI650349_R3
OTU_1868	P1_H8_HA441_R3
OTU_1623	P1_G5_PI650778_R1
OTU_1563	P3_D2_PI650513_R4
OTU_1920	P1_A9_PI600725_R3
OTU_747	P1_E7_PI526257_R3
OTU_1539	P1_D2_PI650822_R1
OTU_1062	P1_B7_PI526263_R3
OTU_2301	P2_G7_PI650803_R4
OTU_597	P1_E3_PI476759_R3
OTU_1624	P1_D11_PI526252_R3
OTU_1822	P2_H6_PI526258_R1
OTU_2674	P3_A3_PI650822_R4
OTU_1488	P1_F8_PI650349_R3
OTU_687	P1_G8_PI650798_R3
OTU_1739	P1_A6_PI650803_R1
OTU_2275	P1_B6_HA466_R1
OTU_2297	P2_H6_PI526258_R1
OTU_1869	P3_G6_PI511760_R2
OTU_1634	P3_B4_PI536628_R4
OTU_1878	P1_F4_HA441_R1
OTU_2388	P1_G7_PI650515_R3
OTU_1186	P1_G5_PI650778_R1
OTU_1079	P4_G6_PI526260_R2
OTU_2293	P1_G7_PI650515_R3
OTU_937	P2_C9_PI650760_R3
OTU_2530	P2_E7_PI531502_R1
OTU_1188	P3_C6_PI650798_R2
OTU_1598	P5_G1_PI505653_R2
OTU_1015	P1_H3_PI600718_R3
OTU_1594	P2_B9_PI650787_R3
OTU_1460	P1_G7_PI650515_R3
OTU_1321	P1_H4_PI650515_R1
OTU_1583	P1_F5_PI543006_R1
OTU_2322	P2_H2_PI650787_R4
OTU_1840	P2_A6_PI531382_R1
OTU_1034	P1_G8_PI650798_R3
OTU_512	P1_H3_PI600718_R3
OTU_1645	P1_F2_PI468635_R1
OTU_748	P1_H5_PI650807_R1
OTU_2069	P1_E1_RHA373_R1
OTU_1584	P3_C6_PI650798_R2
OTU_932	P1_A6_PI650803_R1
OTU_2585	P2_H9_PI531360_R3
OTU_1931	P1_F5_PI543006_R1
OTU_1699	P1_C3_PI650829_R1
OTU_2880	P4_H4_PI531381_R4
OTU_1086	P1_A5_PI650490_R1
OTU_997	P1_B7_PI526263_R3
OTU_2227	P1_B6_HA466_R1
OTU_1585	P1_H11_PI650757_R1
OTU_1876	P1_G7_PI650515_R3
OTU_1159	P1_D11_PI526252_R3
OTU_1515	P3_G6_PI511760_R2
OTU_1789	P2_B7_PI650789_R1
OTU_1150	P2_F9_PI535888_R3
OTU_1352	P2_E10_PI650349_R1
OTU_1642	P4_D1_PI468635_R3
OTU_2772	P1_A12_PI650818_R3
OTU_2521	P1_B3_PI531365_R1
OTU_1531	P1_E8_PI543006_R3
OTU_2881	P2_D11_PI531343_R3
OTU_2382	P2_B10_HA412HO_R3
OTU_994	P1_G8_PI650798_R3
OTU_2955	P1_B9_PI650541_R3
OTU_2682	P1_G7_PI650515_R3
OTU_2181	P1_E12_PI600723_R3
OTU_1990	P1_F3_PI531366_R3
OTU_1074	P1_H5_PI650807_R1
OTU_2230	P4_F2_PI650756_R3
OTU_1423	P3_G6_PI511760_R2
OTU_1688	P1_F9_PI431520_R3
OTU_2257	P1_H3_PI600718_R3
OTU_1184	P1_G7_PI650515_R3
OTU_2421	P1_C12_PI497940_R1
OTU_2686	P1_A2_PI531378_R1
OTU_1302	P1_A6_PI650803_R1
OTU_1323	P1_E3_PI476759_R3
OTU_1927	P4_B1_PI650525_R3
OTU_1647	P1_G4_PI432519_R1
OTU_1378	P1_A6_PI650803_R1
OTU_1674	P1_F3_PI531366_R3
OTU_1254	P1_F6_PI535892_R1
OTU_2063	P3_H5_PI526261_R2
OTU_2843	P4_D1_PI468635_R3
OTU_2390	P2_A6_PI531382_R1
OTU_1195	P1_F4_HA441_R1
OTU_1609	P1_E7_PI526257_R3
OTU_906	P1_E12_PI600723_R3
OTU_1775	P4_B2_PI650807_R3
OTU_2464	P1_E7_PI526257_R3
OTU_2003	P3_D11_PI507925_R3
OTU_2614	P4_B2_PI650807_R3
OTU_1025	P2_H6_PI526258_R1
OTU_2290	P2_H9_PI531360_R3
OTU_1111	P3_F2_PI650789_R4
OTU_2123	P2_F9_PI535888_R3
OTU_1787	P2_H7_PI596742_R3
OTU_1818	P1_G7_PI650515_R3
OTU_1051	P1_H3_PI600718_R3
OTU_1933	P1_H4_PI650515_R1
OTU_1700	P1_G4_PI432519_R1
OTU_1748	P3_C3_PI511760_R4
OTU_2398	P2_H5_PI531341_R1
OTU_1402	P3_H6_PI650386_R2
OTU_1033	P1_F6_PI535892_R1
OTU_1580	P1_H4_PI650515_R1
OTU_2466	P4_H4_PI531381_R4
OTU_2321	P5_A2_PI531362_R2
OTU_857	P2_H9_PI531360_R3
OTU_1574	P1_F2_PI468635_R1
OTU_1982	P1_F4_HA441_R1
OTU_1950	P1_F8_PI650349_R3
OTU_2850	P1_B7_PI526263_R3
OTU_974	P1_H4_PI650515_R1
OTU_1640	P2_C7_PI650542_R1
OTU_1538	P2_D9_HA412HO_R4
OTU_1304	P1_A2_PI531378_R1
OTU_1376	P1_E9_PI650778_R3
OTU_1518	P2_B10_HA412HO_R3
OTU_2615	P1_H5_PI650807_R1
OTU_2838	P3_D11_PI507925_R3
OTU_2024	P1_F2_PI468635_R1
OTU_2663	P2_B1_PI650801_R1
OTU_1686	P1_A9_PI600725_R3
OTU_2158	P1_E8_PI543006_R3
OTU_1258	P1_F6_PI535892_R1
OTU_2305	P2_H2_PI650787_R4
OTU_862	P3_C6_PI650798_R2
OTU_1464	P4_G2_PI650525_R4
OTU_2044	P2_G6_PI507913_R1
OTU_2142	P1_D11_PI526252_R3
OTU_2163	P4_C1_PI650813_R4
OTU_2628	P1_E7_PI526257_R3
OTU_2508	P1_B4_PI650756_R1
OTU_1453	P1_E12_PI600723_R3
OTU_2853	P4_A1_PI531356_R3
OTU_1142	P2_E10_PI650349_R1
OTU_2886	P3_G1_PI650837_R3
OTU_1067	P1_H8_HA441_R3
OTU_1566	P1_H3_PI600718_R3
OTU_1911	P1_F5_PI543006_R1
OTU_2135	P1_H9_PI531357_R3
OTU_2007	P1_F3_PI531366_R3
OTU_2579	P1_F1_PI507900_R3
OTU_696	P2_H5_PI531341_R1
OTU_2328	P1_E7_PI526257_R3
OTU_2228	P2_A6_PI531382_R1
OTU_1880	P4_A1_PI531356_R3
OTU_2139	P2_H2_PI650787_R4
OTU_1502	P1_G8_PI650798_R3
OTU_2778	P1_E12_PI600723_R3
OTU_1115	P1_B7_PI526263_R3
OTU_2067	P1_A6_PI650803_R1
OTU_1711	P2_B7_PI650789_R1
OTU_2191	P1_E12_PI600723_R3
OTU_2117	P1_F3_PI531366_R3
OTU_1655	P2_G8_PI526261_R4
OTU_2736	P3_H6_PI650386_R2
OTU_1863	P1_H3_PI600718_R3
OTU_2157	P1_F8_PI650349_R3
OTU_2642	P1_D4_PI505653_R1
OTU_2526	P1_B9_PI650541_R3
OTU_2656	P1_A5_PI650490_R1
OTU_1597	P3_D12_PI526267_R3
OTU_1631	P1_H3_PI600718_R3
OTU_2019	P2_E10_PI650349_R1
OTU_1310	P1_E12_PI600723_R3
OTU_1847	P1_E7_PI526257_R3
OTU_1414	P1_H4_PI650515_R1
OTU_2042	P3_D11_PI507925_R3
OTU_1610	P1_C3_PI650829_R1
OTU_1097	P1_H8_HA441_R3
OTU_2921	P1_B6_HA466_R1
OTU_2266	P2_D3_PI531355_R1
OTU_1124	P1_A6_PI650803_R1
OTU_2915	P2_H2_PI650787_R4
OTU_2680	P2_H12_PI531365_R4
OTU_2087	P1_A4_PI650837_R1
OTU_683	P1_E7_PI526257_R3
OTU_1729	P1_F6_PI535892_R1
OTU_1099	P1_H7_PI531378_R3
OTU_2764	P3_D8_PI650813_R2
OTU_1535	P1_F6_PI535892_R1
OTU_1807	P1_F8_PI650349_R3
OTU_2276	P1_B7_PI526263_R3
OTU_2043	P2_H8_PI535892_R4
OTU_1917	P1_A6_PI650803_R1
OTU_2025	P2_C7_PI650542_R1
OTU_2341	P1_B7_PI526263_R3
OTU_2075	P3_G6_PI511760_R2
OTU_1727	P2_A8_PI650490_R3
OTU_2527	P2_B10_HA412HO_R3
OTU_1147	P1_F8_PI650349_R3
OTU_1763	P4_B5_PI507925_R4
OTU_2816	P3_E6_PI531381_R2
OTU_2661	P1_H10_PI650839_R1
OTU_2480	P2_H2_PI650787_R4
OTU_1745	P3_G7_PI531355_R2
OTU_1491	P1_F6_PI535892_R1
OTU_1318	P1_E8_PI543006_R3
OTU_2169	P3_D6_PI476759_R2
OTU_2944	P1_F6_PI535892_R1
OTU_2180	P3_F2_PI650789_R4
OTU_2094	P1_H8_HA441_R3
OTU_2411	P3_G4_RHA409_R2
OTU_1225	P2_H6_PI526258_R1
OTU_2890	P1_G4_PI432519_R1
OTU_1611	P2_H6_PI526258_R1
OTU_2026	P1_A12_PI650818_R3
OTU_1306	P3_B4_PI536628_R4
OTU_1636	P1_H8_HA441_R3
OTU_2476	P1_C7_PI650796_R3
OTU_2775	P1_F6_PI535892_R1
OTU_2894	P2_G2_PI600725_R4
OTU_1393	P1_F5_PI543006_R1
OTU_1944	P3_D12_PI526267_R3
OTU_2724	P2_G1_PI497940_R4
OTU_1247	P1_F6_PI535892_R1
OTU_1149	P1_C5_PI431520_R1
OTU_1964	P1_E12_PI600723_R3
OTU_2424	P2_E10_PI650349_R1
OTU_2643	P3_A10_PI531366_R2
OTU_2146	P2_H5_PI531341_R1
OTU_2241	P2_F6_PI596742_R1
OTU_2716	P1_E6_PI526257_R1
OTU_1780	P3_H6_PI650386_R2
OTU_1994	P1_B7_PI526263_R3
OTU_1564	P1_F4_HA441_R1
OTU_2327	P1_G8_PI650798_R3
OTU_2723	P2_E6_PI536628_R1
OTU_2805	P1_A4_PI650837_R1
OTU_1867	P1_H11_PI650757_R1
OTU_1497	P3_C4_PI531343_R4
OTU_1094	P3_D12_PI526267_R3
OTU_2126	P3_F5_PI526263_R2
OTU_2190	P1_D2_PI650822_R1
OTU_2456	P1_E7_PI526257_R3
OTU_2427	P1_E8_PI543006_R3
OTU_2750	P1_H5_PI650807_R1
OTU_2218	P1_E12_PI600723_R3
OTU_2090	P3_B4_PI536628_R4
OTU_2563	P4_B2_PI650807_R3
OTU_1382	P1_A7_PI526263_R1
OTU_2315	P4_H2_PI650814_R4
OTU_1839	P3_G6_PI511760_R2
OTU_2046	P2_H7_PI596742_R3
OTU_1648	P4_A8_PI650837_R2
OTU_2058	P3_F1_PI650786_R4
OTU_2265	P2_H9_PI531360_R3
OTU_2539	P2_E7_PI531502_R1
OTU_2728	P3_B1_PI650794_R3
OTU_1791	P1_G4_PI432519_R1
OTU_2558	P1_E12_PI600723_R3
OTU_2779	P1_F12_PI511760_R1
OTU_2502	P4_B2_PI650807_R3
OTU_1790	P1_F3_PI531366_R3
OTU_2582	P2_D2_PI596744_R4
OTU_2371	P1_H3_PI600718_R3
OTU_1200	P1_G8_PI650798_R3
OTU_2540	P1_A5_PI650490_R1
OTU_2122	P1_B4_PI650756_R1
OTU_2788	P2_D7_PI535888_R1
OTU_2303	P4_H2_PI650814_R4
OTU_2200	P3_D1_PI650542_R4
OTU_2210	P3_B4_PI536628_R4
OTU_2842	P1_H5_PI650807_R1
OTU_2312	P1_F5_PI543006_R1
OTU_2197	P1_F2_PI468635_R1
OTU_2473	P3_E8_PI650541_R2
OTU_2171	P1_A10_PI531382_R3
OTU_2008	P4_G2_PI650525_R4
OTU_2311	P1_C1_PI526254_R1
OTU_2512	P1_D7_PI531361_R4
OTU_2759	P1_C5_PI431520_R1
OTU_2891	P3_D3_PI531341_R4
OTU_2023	P3_E8_PI650541_R2
OTU_2224	P1_F5_PI543006_R1
OTU_2588	P1_E8_PI543006_R3
OTU_1801	P2_C12_PI531341_R3
OTU_2766	P1_H5_PI650807_R1
OTU_2839	P1_C4_PI531362_R1
OTU_1251	P3_D11_PI507925_R3
OTU_1615	P1_H8_HA441_R3
OTU_1767	P1_B11_PI531381_R3
OTU_2457	P1_H8_HA441_R3
OTU_2379	P1_E7_PI526257_R3
OTU_2980	P5_H1_PI650515_R2
OTU_2857	P4_C7_PI531388_R2
OTU_2492	P1_H3_PI600718_R3
OTU_1450	P4_G2_PI650525_R4
OTU_1922	P1_E12_PI600723_R3
OTU_2756	P3_D3_PI531341_R4
OTU_2777	P1_E2_PI531343_R1
OTU_2323	P4_E1_PI531361_R2
OTU_1314	P1_H5_PI650807_R1
OTU_2237	P1_F3_PI531366_R3
OTU_2667	P2_F3_PI650808_R4
OTU_2085	P1_A4_PI650837_R1
OTU_2751	P5_H1_PI650515_R2
OTU_2195	P2_G4_PI650813_R1
OTU_2448	P1_G10_PI600718_R1
OTU_2973	P1_E8_PI543006_R3
OTU_2669	P1_A3_PI526252_R1
OTU_2013	P3_H5_PI526261_R2
OTU_2354	P1_C7_PI650796_R3
OTU_2619	P1_B4_PI650756_R1
OTU_1886	P1_H8_HA441_R3
OTU_1322	P1_E4_PI650513_R1
OTU_2395	P1_F8_PI650349_R3
OTU_2166	P1_F6_PI535892_R1
OTU_2375	P1_F5_PI543006_R1
OTU_1954	P1_F10_PI650801_R3
OTU_2911	P2_E6_PI536628_R1
OTU_2650	P1_H8_HA441_R3
OTU_2458	P1_G10_PI600718_R1
OTU_2037	P1_F5_PI543006_R1
OTU_2647	P2_B9_PI650787_R3
OTU_2748	P3_H6_PI650386_R2
OTU_2570	P1_E4_PI650513_R1
OTU_2872	P4_F2_PI650756_R3
OTU_1849	P3_C6_PI650798_R2
OTU_2931	P3_B6_PI531361_R1
OTU_2929	P1_G8_PI650798_R3
OTU_2672	P2_D5_PI531360_R1
OTU_2176	P2_B4_PI526261_R3
OTU_2646	P3_G11_PI650825_R1
OTU_2283	P1_B9_PI650541_R3
OTU_2916	P3_D11_PI507925_R3
OTU_2978	P1_G2_PI531388_R1
OTU_2496	P3_F6_PI650757_R2
OTU_2011	P3_A1_PI650789_R3
OTU_2804	P1_E2_PI531343_R1
OTU_2729	P1_F9_PI431520_R3
OTU_2782	P1_D4_PI505653_R1
OTU_1913	P4_G4_PI650653_R4
OTU_2338	P2_C10_PI596744_R3
OTU_2830	P2_H5_PI531341_R1
OTU_2453	P3_B4_PI536628_R4
OTU_2584	P1_F3_PI531366_R3
OTU_2949	P2_E9_PI650760_R4
OTU_2827	P4_G2_PI650525_R4
OTU_765	P3_D6_PI476759_R2
OTU_2625	P4_H4_PI531381_R4
OTU_2472	P2_C11_PI650787_R2
OTU_2833	P1_B6_HA466_R1
OTU_2291	P1_H10_PI650839_R1
OTU_2212	P1_E7_PI526257_R3
OTU_2443	P4_F4_PI531362_R4
OTU_2945	P3_G6_PI511760_R2
OTU_2400	P1_A1_PI650829_R3
OTU_2399	P1_H10_PI650839_R1
OTU_2898	P1_A6_PI650803_R1
OTU_2821	P1_G9_PI650836_R3
OTU_2626	P1_H8_HA441_R3
OTU_2977	P1_E3_PI476759_R3
OTU_2694	P1_D7_PI531361_R4
