ASV,count,ASV_ID,taxonomy1,taxonomy2,taxonomy3,taxonomy4,taxonomy5,taxonomy6,taxonomy7
OTU_464_ITS,2572,OTU_464,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Ochroconis,NA
OTU_62_ITS,2510,OTU_62,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,cichorium
OTU_259_ITS,1135,OTU_259,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,bletillae
OTU_135_ITS,996,OTU_135,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA
OTU_313_ITS,951,OTU_313,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_132_ITS,784,OTU_132,Fungi,Ascomycota,Leotiomycetes,Helotiales,Calloriaceae,Calloriaceae_gen_Incertae_sedis,NA
OTU_92_ITS,757,OTU_92,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,NA,NA
OTU_78_ITS,710,OTU_78,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_231_ITS,563,OTU_231,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,calciphila
OTU_279_ITS,563,OTU_279,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Marquandomyces,marquandii
OTU_148_ITS,528,OTU_148,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,italica
OTU_75_ITS,526,OTU_75,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Niessliaceae,Niesslia,mucida
OTU_189_ITS,516,OTU_189,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,robertii
OTU_143_ITS,504,OTU_143,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytriomycetaceae,Rhizoclosmatium,pessaminum
OTU_73_ITS,501,OTU_73,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Rhizopodaceae,Rhizopus,arrhizus
OTU_242_ITS,491,OTU_242,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,radians
OTU_167_ITS,465,OTU_167,Fungi,NA,NA,NA,NA,NA,NA
OTU_172_ITS,457,OTU_172,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,apala
OTU_162_ITS,442,OTU_162,Fungi,NA,NA,NA,NA,NA,NA
OTU_147_ITS,441,OTU_147,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Amaurodon,NA
OTU_261_ITS,441,OTU_261,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,NA,NA
OTU_126_ITS,419,OTU_126,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Typhulaceae,Typhula,NA
OTU_201_ITS,399,OTU_201,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,roseus
OTU_118_ITS,398,OTU_118,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus,globosus
OTU_197_ITS,376,OTU_197,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Neophaeosphaeriaceae,Neophaeosphaeria,livistonae
OTU_229_ITS,337,OTU_229,Fungi,NA,NA,NA,NA,NA,NA
OTU_128_ITS,328,OTU_128,Fungi,NA,NA,NA,NA,NA,NA
OTU_239_ITS,277,OTU_239,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,NA,NA
OTU_225_ITS,240,OTU_225,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,grande
OTU_137_ITS,228,OTU_137,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
OTU_66_ITS,228,OTU_66,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA
OTU_150_ITS,225,OTU_150,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,NA
OTU_211_ITS,218,OTU_211,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,NA
OTU_184_ITS,214,OTU_184,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_77_ITS,211,OTU_77,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,amoeboidea
OTU_141_ITS,183,OTU_141,Fungi,Ascomycota,Leotiomycetes,Helotiales,Calloriaceae,Calloriaceae_gen_Incertae_sedis,NA
OTU_70_ITS,180,OTU_70,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,frigida
OTU_199_ITS,179,OTU_199,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,NA
OTU_58_ITS,178,OTU_58,Fungi,Ascomycota,Laboulbeniomycetes,Pyxidiophorales,Pyxidiophoraceae,Pyxidiophora,arvernensis
OTU_125_ITS,172,OTU_125,Fungi,Mortierellomycota,NA,NA,NA,NA,NA
OTU_275_ITS,166,OTU_275,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,rossicum
OTU_38_ITS,162,OTU_38,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,purpureogenus
OTU_238_ITS,135,OTU_238,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Hohenbuehelia,bonii
OTU_196_ITS,133,OTU_196,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,apala
OTU_134_ITS,128,OTU_134,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,NA
OTU_519_ITS,126,OTU_519,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_31_ITS,117,OTU_31,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,amoeboidea
OTU_173_ITS,116,OTU_173,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
OTU_115_ITS,110,OTU_115,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,subcrispa
OTU_156_ITS,109,OTU_156,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metacordyceps,chlamydosporia
OTU_166_ITS,106,OTU_166,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA
OTU_276_ITS,99,OTU_276,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_183_ITS,97,OTU_183,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,NA
OTU_101_ITS,95,OTU_101,Fungi,NA,NA,NA,NA,NA,NA
OTU_109_ITS,94,OTU_109,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_145_ITS,91,OTU_145,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA
OTU_171_ITS,91,OTU_171,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_243_ITS,80,OTU_243,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,phyllophila
OTU_96_ITS,75,OTU_96,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,NA
OTU_51_ITS,72,OTU_51,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,NA
OTU_207_ITS,69,OTU_207,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,cateniformis
OTU_297_ITS,66,OTU_297,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Rhexocercosporidium,NA
OTU_151_ITS,59,OTU_151,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA
OTU_97_ITS,58,OTU_97,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,cladosporioides
OTU_83_ITS,52,OTU_83,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia,pullulans
OTU_335_ITS,51,OTU_335,Fungi,NA,NA,NA,NA,NA,NA
OTU_397_ITS,50,OTU_397,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Vermispora,NA
OTU_121_ITS,47,OTU_121,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,NA
OTU_124_ITS,46,OTU_124,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,NA
OTU_131_ITS,45,OTU_131,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_161_ITS,43,OTU_161,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,amoeboidea
OTU_153_ITS,41,OTU_153,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_154_ITS,41,OTU_154,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_307_ITS,41,OTU_307,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_329_ITS,39,OTU_329,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA
OTU_89_ITS,35,OTU_89,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,amoeboidea
OTU_157_ITS,34,OTU_157,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_641_ITS,34,OTU_641,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_165_ITS,32,OTU_165,Fungi,Ascomycota,Sordariomycetes,Sordariomycetes_ord_Incertae_sedis,Junewangiaceae,Junewangiaceae_gen_Incertae_sedis,NA
OTU_262_ITS,29,OTU_262,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA
OTU_499_ITS,28,OTU_499,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Hyalorbilia,spermatophaga
OTU_82_ITS,28,OTU_82,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA
OTU_139_ITS,26,OTU_139,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,NA,NA
OTU_80_ITS,26,OTU_80,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA
OTU_193_ITS,25,OTU_193,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,amoeboidea
OTU_25_ITS,25,OTU_25,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,NA
OTU_214_ITS,24,OTU_214,Fungi,Ascomycota,Sordariomycetes,Xylariales,Microdochiaceae,Microdochium,panattonianum
OTU_267_ITS,24,OTU_267,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_188_ITS,23,OTU_188,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Marquandomyces,marquandii
OTU_111_ITS,22,OTU_111,Fungi,Ascomycota,Sordariomycetes,Sordariales,Neoschizotheciaceae,Apodus,deciduus
OTU_441_ITS,22,OTU_441,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Ochroconis,NA
OTU_54_ITS,22,OTU_54,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,NA
OTU_117_ITS,21,OTU_117,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Typhulaceae,Typhula,trifolii
OTU_47_ITS,21,OTU_47,Fungi,NA,NA,NA,NA,NA,NA
OTU_86_ITS,21,OTU_86,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
OTU_284_ITS,20,OTU_284,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Lecythophora,canina
OTU_206_ITS,18,OTU_206,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA
OTU_204_ITS,17,OTU_204,Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,NA
OTU_200_ITS,16,OTU_200,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,miniglutinans
OTU_44_ITS,16,OTU_44,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,NA,NA
OTU_237_ITS,15,OTU_237,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_288_ITS,15,OTU_288,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,miniglutinans
OTU_318_ITS,15,OTU_318,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
OTU_219_ITS,14,OTU_219,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ceratellopsis,acuminata
OTU_61_ITS,14,OTU_61,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,NA
OTU_107_ITS,13,OTU_107,Fungi,NA,NA,NA,NA,NA,NA
OTU_249_ITS,13,OTU_249,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Chaetosphaeronema,NA
OTU_254_ITS,13,OTU_254,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_271_ITS,13,OTU_271,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Phaeotremellaceae,Phaeotremella,fimbriata
OTU_413_ITS,13,OTU_413,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Amniculicolaceae,Murispora,NA
OTU_102_ITS,12,OTU_102,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,NA
OTU_129_ITS,12,OTU_129,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Parachaetomium,carinthiacum
OTU_15_ITS,12,OTU_15,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA
OTU_180_ITS,12,OTU_180,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA
OTU_311_ITS,12,OTU_311,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
OTU_363_ITS,12,OTU_363,Fungi,NA,NA,NA,NA,NA,NA
OTU_43_ITS,12,OTU_43,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Parachaetomium,carinthiacum
OTU_19_ITS,11,OTU_19,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Podila,humilis
OTU_280_ITS,11,OTU_280,Fungi,NA,NA,NA,NA,NA,NA
OTU_359_ITS,11,OTU_359,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Berkeleyomyces,rouxiae
OTU_250_ITS,10,OTU_250,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,verticillata
OTU_138_ITS,9,OTU_138,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_90_ITS,9,OTU_90,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,NA
OTU_213_ITS,8,OTU_213,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,stolkiae
OTU_224_ITS,8,OTU_224,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariales_fam_Incertae_sedis,Fusidium,NA
OTU_255_ITS,8,OTU_255,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,NA
OTU_27_ITS,8,OTU_27,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,pinophilus
OTU_9_ITS,8,OTU_9,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,NA
OTU_112_ITS,7,OTU_112,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_122_ITS,7,OTU_122,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,frigida
OTU_186_ITS,7,OTU_186,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,NA,NA
OTU_336_ITS,7,OTU_336,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,NA
OTU_17_ITS,6,OTU_17,Fungi,NA,NA,NA,NA,NA,NA
OTU_203_ITS,6,OTU_203,Fungi,NA,NA,NA,NA,NA,NA
OTU_35_ITS,6,OTU_35,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,amoeboidea
OTU_11_ITS,5,OTU_11,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,NA,NA
OTU_155_ITS,5,OTU_155,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,NA
OTU_241_ITS,5,OTU_241,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_260_ITS,5,OTU_260,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,NA,NA
OTU_326_ITS,5,OTU_326,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudeurotiaceae_gen_Incertae_sedis,NA
OTU_451_ITS,5,OTU_451,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,hiemalis
OTU_56_ITS,5,OTU_56,Fungi,Chytridiomycota,GS13,GS13_ord_Incertae_sedis,GS13_fam_Incertae_sedis,GS13_gen_Incertae_sedis,NA
OTU_149_ITS,4,OTU_149,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Niessliaceae,Niesslia,NA
OTU_202_ITS,4,OTU_202,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_222_ITS,4,OTU_222,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Zoopagaceae,Acaulopage,dichotoma
OTU_226_ITS,4,OTU_226,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Parachaetomium,carinthiacum
OTU_287_ITS,4,OTU_287,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,ligniaria
OTU_291_ITS,4,OTU_291,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_65_ITS,4,OTU_65,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Sporormia,NA
OTU_85_ITS,4,OTU_85,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,velutinum
OTU_91_ITS,4,OTU_91,Fungi,Ascomycota,Sordariomycetes,Xylariales,Microdochiaceae,Microdochium,panattonianum
OTU_98_ITS,4,OTU_98,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,NA
OTU_158_ITS,3,OTU_158,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_168_ITS,3,OTU_168,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_182_ITS,3,OTU_182,Fungi,Ascomycota,Sordariomycetes,Coronophorales,Ceratostomataceae,Ceratostomataceae_gen_Incertae_sedis,NA
OTU_217_ITS,3,OTU_217,Fungi,NA,NA,NA,NA,NA,NA
OTU_272_ITS,3,OTU_272,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,aseptatum
OTU_289_ITS,3,OTU_289,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,NA,NA
OTU_347_ITS,3,OTU_347,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Limnoperdaceae,Limnoperdon,NA
OTU_39_ITS,3,OTU_39,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA
OTU_474_ITS,3,OTU_474,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Limnoperdaceae,Limnoperdon,NA
OTU_95_ITS,3,OTU_95,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariales_fam_Incertae_sedis,Fusidium,NA
OTU_130_ITS,2,OTU_130,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,brevicompactum
OTU_144_ITS,2,OTU_144,Fungi,Chytridiomycota,GS13,GS13_ord_Incertae_sedis,GS13_fam_Incertae_sedis,GS13_gen_Incertae_sedis,NA
OTU_152_ITS,2,OTU_152,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Triangularia,NA
OTU_248_ITS,2,OTU_248,Fungi,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Microbotryomycetes_fam_Incertae_sedis,Udeniozyma,NA
OTU_263_ITS,2,OTU_263,Fungi,NA,NA,NA,NA,NA,NA
OTU_285_ITS,2,OTU_285,Fungi,NA,NA,NA,NA,NA,NA
OTU_302_ITS,2,OTU_302,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_360_ITS,2,OTU_360,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,rhynchosporae
OTU_5_ITS,2,OTU_5,Fungi,NA,NA,NA,NA,NA,NA
OTU_63_ITS,2,OTU_63,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,NA
OTU_76_ITS,2,OTU_76,Fungi,NA,NA,NA,NA,NA,NA
OTU_99_ITS,2,OTU_99,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Corynesporascaceae,Corynespora,cassiicola
OTU_10_ITS,1,OTU_10,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia,pullulans
OTU_120_ITS,1,OTU_120,Fungi,NA,NA,NA,NA,NA,NA
OTU_12_ITS,1,OTU_12,Fungi,Ascomycota,NA,NA,NA,NA,NA
OTU_13_ITS,1,OTU_13,Fungi,Ascomycota,Sordariomycetes,Xylariales,Microdochiaceae,Microdochium,panattonianum
OTU_209_ITS,1,OTU_209,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,memorabilis
OTU_21_ITS,1,OTU_21,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,aquaeductuum
OTU_223_ITS,1,OTU_223,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA
OTU_266_ITS,1,OTU_266,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizales_fam_Incertae_sedis,Coprotus,glaucellus
OTU_298_ITS,1,OTU_298,Fungi,Basidiomycota,Atractiellomycetes,Atractiellales,Hoehnelomycetaceae,Hoehnelomycetaceae_gen_Incertae_sedis,NA
OTU_2_ITS,1,OTU_2,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,tenuissima
OTU_305_ITS,1,OTU_305,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizales_fam_Incertae_sedis,Coprotus,glaucellus
OTU_309_ITS,1,OTU_309,Fungi,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Colacogloeaceae,Colacogloea,terpenoidalis
OTU_30_ITS,1,OTU_30,Fungi,Ascomycota,Sordariomycetes,Xylariales,Microdochiaceae,Microdochium,panattonianum
OTU_343_ITS,1,OTU_343,Fungi,Ascomycota,Sordariomycetes,Amphisphaeriales,Clypeophysalosporaceae,Bagadiella,victoriae
OTU_34_ITS,1,OTU_34,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,yunnanensis
OTU_48_ITS,1,OTU_48,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Endoconidiophora,fujiensis
OTU_49_ITS,1,OTU_49,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
OTU_59_ITS,1,OTU_59,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,calidominioluteus
OTU_60_ITS,1,OTU_60,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,NA
PC2_ITS,1,PC2,NA,NA,NA,NA,NA,NA,NA
SpeciesRichness_ITS,1,SpeciesRichness,NA,NA,NA,NA,NA,NA,NA